字段3,字段2,字段1
"300,469,300,469,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展,信息发展"
2080,更多污水处理 ;油改气 ;玻璃纤维 ;节能环保 ;新能源 ;深股通 ;锂电池 ;锂电隔膜 ;新材料概念 ;风电 ;中材系 ;央企国资改革 ;氢能源,中材科技
"2,080,002,080",,"中材科技,中材科技"
603496,网络切片,恒为科技
"603,496,603,496",,"恒为科技,恒为科技"
603612,新材料概念 ;沪股通,索通发展
600069,更多纳米纸 ;造纸转暖 ;辉钼 ;参股安世半导体 ;独角兽概念,银鸽投资
"600,069,600,069,600,000,000,000",,"银鸽投资,银鸽投资,银鸽投资,银鸽投资"
2565,更多造纸转暖 ;云印刷 ;土壤修复 ;电子烟 ;环保包装 ;白卡纸 ;工业大麻,顺灏股份
"2,565,002,565,002,560,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份,顺灏股份"
2148,更多TMT ;云通信 ;移动转售 ;电子信息 ;动漫 ;融资融券 ;5G ;转融券标的 ;虚拟运营商 ;移动互联网 ;物联网 ;手机游戏 ;互联网医疗 ;创投,北纬科技
2148,,北纬科技
300548,5G ;成泉资本持股 ;华为概念 ;长三角一体化,博创科技
"300,548,300,548,300,000,000,000",,"博创科技,博创科技,博创科技,博创科技"
2440,更多融资融券 ;深股通 ;转融券标的 ;分散染料 ;双氧水,闰土股份
"2,440,002,440,002,440,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"闰土股份,闰土股份,闰土股份,闰土股份,闰土股份,闰土股份,闰土股份,闰土股份,闰土股份,闰土股份,闰土股份,闰土股份"
601212,更多铜 ;涉矿 ;铜冶炼 ;钼 ;中非合作 ;小金属概念 ;黄金概念,白银有色
"601,212,601,212,601,000,000,000",,"白银有色,白银有色,白银有色,白银有色"
600830,更多参股民营银行 ;民营金融 ;融资租赁 ;存准率扩围 ;融资融券 ;转融券标的 ;金改 ;翡翠,香溢融通
"600,830,600,830,600,000",,"香溢融通,香溢融通,香溢融通"
2459,更多空中巴士 ;雄安新区 ;一带一路 ;萤石 ;铁路基建 ;雄安基建 ;机械装备 ;股权转让 ;光伏概念 ;壳资源 ;独角兽概念,天业通联
"2,459,002,459,002,450,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联,天业通联"
600745,更多移动互联网 ;虚拟现实 ;健康中国 ;移动支付 ;车联网 ;涉矿 ;手势识别 ;参股安世半导体 ;人工智能 ;互联网+ ;5G ;消费电子 ;芯片概念,闻泰科技
"600,745,600,745,600,000,000,000,000,000,000,000,000,000,000,000,000,000",,"闻泰科技,闻泰科技,闻泰科技,闻泰科技,闻泰科技,闻泰科技,闻泰科技,闻泰科技,闻泰科技"
2727,更多参股民营银行 ;健康中国 ;中医药 ;深股通 ;互联网+ ;医疗器械概念 ;医药电商 ;互联网医疗,一心堂
"2,727,002,727,002,720,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂,一心堂"
600727,更多循环经济 ;抗旱 ;溴素 ;小额贷款 ;片碱 ;山东国资改革 ;地方国资改革 ;磷化工 ;煤化工,鲁北化工
"600,727,600,727",,"鲁北化工,鲁北化工"
506,涉矿 ;股权转让 ;手机游戏,中润资源
"506,000,506,000,506,000,000,000,000",,"中润资源,中润资源,中润资源,中润资源,中润资源"
2084,更多地热能 ;广州旅游 ;沪台通 ;外贸 ;参股新三板 ;智能家居 ;台湾概念股,海鸥住工
"2,084,002,084,002,080,000,000",,"海鸥住工,海鸥住工,海鸥住工,海鸥住工"
600505,电力改革 ;西电东送 ;央企国资改革 ;年报预增,西昌电力
603738,--,泰晶科技
603738,,泰晶科技
2485,股权转让 ;人民币贬值受益 ;年报预增 ;机构重仓,希努尔
"2,485,002,485,002,480,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"希努尔,希努尔,希努尔,希努尔,希努尔,希努尔,希努尔,希努尔,希努尔,希努尔,希努尔"
600774,新零售 ;中部崛起 ;武汉自贸区 ;股权转让,汉商集团
"600,774,600,774,600,000,000,000,000,000,000,000",,"汉商集团,汉商集团,汉商集团,汉商集团,汉商集团,汉商集团"
2175,更多东盟北部湾 ;仪电仪表 ;文化传媒 ;虚拟现实 ;IP概念 ;股权转让 ;动漫 ;影视娱乐 ;超清视频,东方网络
"2,175,002,175,002,170,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"东方网络,东方网络,东方网络,东方网络,东方网络,东方网络,东方网络,东方网络,东方网络,东方网络"
300493,更多智能医疗 ;金融IC ;智能穿戴 ;虚拟现实 ;大疆创新概念 ;芯片概念 ;物联网 ;传感器 ;集成电路概念 ;5G ;移动支付 ;高送转 ;边缘计算 ;台湾概念股,润欣科技
"300,493,300,493,300,000,000,000,000,000",,"润欣科技,润欣科技,润欣科技,润欣科技,润欣科技"
2735,无线充电,王子新材
"2,735,002,735,002,730,000,000",,"王子新材,王子新材,王子新材,王子新材"
600716,更多参股券商 ;融资融券 ;转融券标的 ;养老地产 ;江苏国资改革 ;地方国资改革 ;养老概念,凤凰股份
"600,716,600,716,600,000",,"凤凰股份,凤凰股份,凤凰股份"
983,更多循环经济 ;动力煤 ;稀缺煤 ;抗寒 ;MSCI概念 ;融资融券 ;深股通 ;转融券标的 ;焦煤 ;稀缺资源 ;山西国资改革 ;地方国资改革 ;证金持股,西山煤电
"983,000,983",,"西山煤电,西山煤电"
600571,更多电子信息 ;微信小程序 ;金融IC ;参股新三板 ;消费金融 ;参股券商 ;移动pos机 ;微信概念 ;电子商务 ;金融科技 ;征信 ;国产软件 ;移动支付 ;独角兽概念 ;互联网金融,信雅达
"600,571,600,571,600,000,000,000,000,000",,"信雅达,信雅达,信雅达,信雅达,信雅达"
2885,更多充电桩 ;光伏概念 ;富士康概念 ;OLED设备制造 ;OLED ;无线充电 ;小米概念 ;华为概念 ;5G ;高送转,京泉华
300346,更多砷化镓 ;节能照明 ;OLED材料 ;OLED ;集成电路概念 ;年报预增 ;高送转,南大光电
"300,346,300,346,300,000,000,000,000,000",,"南大光电,南大光电,南大光电,南大光电,南大光电"
600121,更多稀缺资源 ;动力煤 ;河南国资改革 ;地方国资改革 ;证金持股,郑州煤电
"600,121,600,121,600,000",,"郑州煤电,郑州煤电,郑州煤电"
609,更多职业教育 ;P2P概念 ;互联网金融 ;融资租赁 ;高铁 ;股权转让 ;创投,中迪投资
"609,000,609,000,609",,"中迪投资,中迪投资,中迪投资"
2308,更多全息手机 ;小间距LED ;在线教育 ;反恐 ;智慧城市 ;幼儿教育 ;融资融券 ;深股通 ;转融券标的 ;二胎概念 ;大数据 ;百度概念 ;超清视频,威创股份
"2,308,002,308,002,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"威创股份,威创股份,威创股份,威创股份,威创股份,威创股份,威创股份,威创股份,威创股份,威创股份,威创股份,威创股份"
300529,血液制品 ;深股通 ;医疗器械概念 ;横琴新区,健帆生物
"300,529,300,529,300,000",,"健帆生物,健帆生物,健帆生物"
2645,更多再生金属 ;危废处理 ;固废处理 ;废品回收 ;美丽中国 ;节能环保,华宏科技
"2,645,002,645,002,640,000,000",,"华宏科技,华宏科技,华宏科技,华宏科技"
600289,更多流量银行 ;京东概念 ;宽带中国 ;智能物流 ;电子信息 ;车联网 ;智能交通 ;振兴东北 ;物流骨干网 ;ST板块 ;智慧城市 ;5G ;网络安全,*ST信通
"600,289,600,289,600,000,000,000,000,000,000,000",,"*ST信通,*ST信通,*ST信通,*ST信通,*ST信通,*ST信通"
600050,更多智能家居 ;联通混改 ;央企控股 ;移动支付 ;通信基站 ;宽带中国 ;量子通信 ;融资融券 ;区块链 ;移动转售 ;沪股通 ;区块链应用 ;大数据 ;物联网 ;转融券标的 ;5G运营商 ;物联网平台层 ;物联网传输层 ;MSCI概念 ;电信业整合 ;空铁WIFI ;中字头股票 ;5G ;央企国资改革 ;外汇局持股,中国联通
"600,050,600,050",,"中国联通,中国联通"
2501,更多高铁 ;特斯拉 ;深股通 ;军工 ;轨道交通 ;高端装备 ;有色铝 ;苹果概念,利源精制
"2,501,002,501",,"利源精制,利源精制"
623,更多参股券商 ;抗癌 ;振兴东北 ;医疗改革 ;融资融券 ;深股通 ;转融券标的 ;中医药 ;医保目录 ;人参 ;MSCI预期,吉林敖东
"623,000,623",,"吉林敖东,吉林敖东"
2868,兽药 ;郭台铭概念,绿康生化
"2,868,002,868,002,860,000,000",,"绿康生化,绿康生化,绿康生化,绿康生化"
300375,高铁 ;橡胶 ;高送转,鹏翎股份
"300,375,300,375,300,000,000,000,000,000,000,000,000,000,000,000,000,000",,"鹏翎股份,鹏翎股份,鹏翎股份,鹏翎股份,鹏翎股份,鹏翎股份,鹏翎股份,鹏翎股份,鹏翎股份"
2371,更多新能源 ;航天军工 ;军工 ;元器件 ;融资融券 ;深股通 ;芯片材料 ;芯片设备 ;转融券标的 ;锂电设备 ;国家大基金持股 ;国改双百行动 ;光伏概念 ;芯片概念 ;OLED ;北京国资改革 ;地方国资改革 ;集成电路概念 ;锂电池 ;证金持股 ;年报预增 ;MSCI预期,北方华创
2371,,北方华创
600770,更多光伏概念 ;TMT ;新能源 ;量子霍尔 ;金融IC ;国产替代 ;电子商务 ;芯片概念 ;膜材料 ;超级计算机 ;量子通信 ;移动互联网 ;电子发票 ;大上海 ;参股新三板 ;两会 ;云计算 ;网络游戏 ;融资融券 ;转融券标的 ;芯片设计 ;互联网+ ;手机游戏 ;互联网彩票 ;创投,综艺股份
"600,770,600,770,600,000,000,000,000,000",,"综艺股份,综艺股份,综艺股份,综艺股份,综艺股份"
2630,更多参股民营银行 ;天然气锅炉 ;生物质能 ;深股通 ;PPP概念 ;垃圾发电 ;储能 ;石墨烯,华西能源
"2,630,002,630,002,630,000,000,000,000,000,000,000,000,000,000,000,000",,"华西能源,华西能源,华西能源,华西能源,华西能源,华西能源,华西能源,华西能源,华西能源"
2837,更多云计算 ;充电桩 ;新能源物流车 ;通信基站 ;轨道交通 ;新能源汽车 ;5G ;军工 ;新基建,英维克
"2,837,002,837,002,830,000,000",,"英维克,英维克,英维克,英维克"
2238,更多参股新三板 ;三网融合 ;广播电视 ;广告营销 ;文化传媒 ;深圳国资改革 ;电信业整合 ;广东国资改革 ;地方国资改革 ;互联网+ ;超清视频 ;机构重仓,天威视讯
"2,238,002,238",,"天威视讯,天威视讯"
300593,军民融合 ;航天军工 ;军工 ;5G,新雷能
"300,593,300,593",,"新雷能,新雷能"
300125,更多低碳 ;东北亚经贸中心 ;绿色建筑 ;天然气 ;节能环保 ;余热发电 ;合同能源管理 ;光伏概念 ;裸眼3D ;送转填权 ;证金持股,易世达
"300,125,300,125,300,000",,"易世达,易世达,易世达"
881,更多北京环球影城 ;东北亚经贸中心 ;大连自贸区 ;中韩自贸区 ;水产品 ;海洋经济 ;海底隧道 ;深股通 ;国改双百行动 ;核电,中广核技
"881,000,881",,"中广核技,中广核技"
829,更多百度概念 ;移动入口 ;互联网平台 ;智能终端 ;众筹概念 ;虚拟现实 ;融资融券 ;深股通 ;转融券标的 ;粤港澳大湾区 ;虚拟运营商 ;互联网彩票 ;移动转售 ;地方国资改革 ;移动互联网 ;互联网+ ;苹果概念 ;创投 ;独角兽概念 ;华为概念 ;广东国资改革 ;深圳国资改革,天音控股
"829,000,829,000,829,000,000,000,000,000,000,000,000,000,000",,"天音控股,天音控股,天音控股,天音控股,天音控股,天音控股,天音控股,天音控股"
2725,更多汽车制造概念 ;芯片制造 ;光通信设备 ;芯片概念 ;独角兽概念 ;年报预增 ;5G ;证金持股,跃岭股份
2725,,跃岭股份
603157,沪股通 ;电子商务 ;腾讯概念,拉夏贝尔
"603,157,603,157,603,000,000,000",,"拉夏贝尔,拉夏贝尔,拉夏贝尔,拉夏贝尔"
2259,更多胶合板 ;纤维板 ;风沙治理 ;林场改革 ;跨境电商 ;ST板块 ;壳资源 ;天然气 ;股权转让,ST升达
"2,259,002,259,002,250,000,000,000,000,000,000,000,000,000,000",,"ST升达,ST升达,ST升达,ST升达,ST升达,ST升达,ST升达,ST升达"
600498,更多中部崛起 ;央企控股 ;移动互联网 ;三网融合 ;宽带中国 ;东湖高新园区 ;电子信息 ;参股基金 ;IPV6 ;武汉光谷 ;专网通信 ;太空望远镜 ;光纤 ;融资融券 ;沪股通 ;5G主设备 ;光纤光缆 ;转融券标的 ;大数据 ;5G ;光通信设备 ;央企国资改革 ;MSCI预期 ;网络切片 ;黑洞概念,烽火通信
600498,,烽火通信
600725,更多涉矿 ;低碳 ;焦煤 ;股权转让 ;ST板块 ;煤化工 ;甲醛 ;地方国资改革 ;云南国资改革,ST云维
"600,725,600,725,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"ST云维,ST云维,ST云维,ST云维,ST云维,ST云维,ST云维,ST云维,ST云维,ST云维,ST云维"
600608,更多电子信息 ;ST板块 ;新能源 ;云南国资改革 ;地方国资改革,ST沪科
"600,608,600,608",,"ST沪科,ST沪科"
300599,地下管网,雄塑科技
300599,,雄塑科技
600275,ST板块 ;壳资源,ST昌鱼
"600,275,600,275,600,000,000,000,000,000,000,000,000,000,000,000,000,000",,"ST昌鱼,ST昌鱼,ST昌鱼,ST昌鱼,ST昌鱼,ST昌鱼,ST昌鱼,ST昌鱼,ST昌鱼"
2188,ST板块 ;壳资源 ;文化传媒 ;长三角一体化,*ST巴士
"2,188,002,188,002,180,000,000,000,000,000,000,000,000,000,000",,"*ST巴士,*ST巴士,*ST巴士,*ST巴士,*ST巴士,*ST巴士,*ST巴士,*ST巴士"
601138,更多大数据 ;工业机器人 ;物联网 ;富士康概念 ;独角兽概念 ;新股与次新股 ;机器人概念 ;融资融券 ;转融券标的 ;工业互联网 ;苹果概念 ;沪股通 ;MSCI概念 ;台湾概念股 ;郭台铭概念,工业富联
"601,138,601,138,601,000,000,000,000,000,000,000,000,000",,"工业富联,工业富联,工业富联,工业富联,工业富联,工业富联,工业富联"
885,河南国资改革 ;地方国资改革 ;垃圾发电 ;河南自贸区,城发环境
"885,000,885,000,885,000,000,000,000",,"城发环境,城发环境,城发环境,城发环境,城发环境"
300742,更多新股与次新股 ;雷达 ;电机电控 ;工业4.0 ;新能源汽车 ;无人驾驶 ;燃料电池 ;高送转预期,越博动力
"300,742,300,742,300,000,000,000,000,000,000,000",,"越博动力,越博动力,越博动力,越博动力,越博动力,越博动力"
600198,更多NFC ;创投 ;IPV6 ;微电子 ;元器件 ;农业信息化 ;卫星导航 ;央企控股 ;三网融合 ;智能穿戴 ;新兴板概念 ;换芯 ;智能终端 ;移动互联网 ;电子信息 ;电子书 ;车联网 ;银联 ;5G主设备 ;ST板块 ;芯片设计 ;芯片概念 ;金融IC ;集成电路概念 ;5G ;物联网 ;智慧城市 ;移动支付 ;央企国资改革 ;证金持股,*ST大唐
"600,198,600,198,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐,*ST大唐"
603028,壳资源,赛福天
"603,028,603,028,603,000",,"赛福天,赛福天,赛福天"
300106,更多新疆建设兵团 ;家庭农场 ;奶牛养殖 ;新疆振兴 ;牛羊肉 ;二胎概念 ;地方国资改革 ;乳业,西部牧业
300106,,西部牧业
2194,更多东湖高新园区 ;武汉光谷 ;中部崛起 ;华为概念 ;通信基站 ;电子信息 ;基站射频 ;ST板块 ;壳资源 ;5G,*ST凡谷
"2,194,002,194,002,190,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷,*ST凡谷"
2260,更多低碳 ;私人飞机 ;民用无人机 ;贸易战影响股 ;ST板块 ;无人机 ;壳资源 ;家用电器 ;通用航空,*ST德奥
"2,260,002,260,002,260,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥,*ST德奥"
995,更多保健品 ;葡萄酒替白酒 ;ST板块 ;壳资源 ;白酒概念,*ST皇台
"995,000,995,000,995,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台,*ST皇台"
982,ST板块,*ST中绒
"982,000,982,000,982,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒,*ST中绒"
300731,橡胶 ;富士康概念 ;5G ;创投,科创新源
"300,731,300,731,300,000,000,000,000,000,000,000",,"科创新源,科创新源,科创新源,科创新源,科创新源,科创新源"
600877,更多两江新区 ;ST板块 ;航天军工 ;中字头股票 ;军民融合 ;锂电池 ;军工改制 ;央企国资改革 ;中兵系,*ST嘉陵
"600,877,600,877,600,000,000,000,000,000,000,000,000,000,000,000,000,000",,"*ST嘉陵,*ST嘉陵,*ST嘉陵,*ST嘉陵,*ST嘉陵,*ST嘉陵,*ST嘉陵,*ST嘉陵,*ST嘉陵"
2913,更多富士康概念 ;小米概念 ;通信基站 ;5G ;汽车电子 ;深股通,奥士康
2913,,奥士康
600080,更多多肽药 ;抗癌 ;生物医药 ;创新药 ;医疗器械概念,金花股份
"600,080,600,080,600,000,000,000",,"金花股份,金花股份,金花股份,金花股份"
971,更多互联网平台 ;京津冀一体化 ;云计算 ;大数据 ;商誉减值 ;网络切片 ;ST板块,ST高升
"971,000,971,000,971,000,000,000,000,000,000,000,000,000,000",,"ST高升,ST高升,ST高升,ST高升,ST高升,ST高升,ST高升,ST高升"
2803,更多跨境电商 ;环保包装 ;移动互联网 ;白马股 ;送转填权 ;年报预增,吉宏股份
"2,803,002,803,002,800,000,000,000,000,000,000,000,000,000,000,000,000",,"吉宏股份,吉宏股份,吉宏股份,吉宏股份,吉宏股份,吉宏股份,吉宏股份,吉宏股份,吉宏股份"
300563,军工 ;航天军工 ;5G,神宇股份
"300,563,300,563,300,000,000,000,000,000,000,000",,"神宇股份,神宇股份,神宇股份,神宇股份,神宇股份,神宇股份"
600281,更多新材料概念 ;甲醇 ;纳米 ;烧碱 ;PVC ;煤化工 ;粗苯 ;山西国资改革 ;地方国资改革,太化股份
"600,281,600,281,600,000,000,000,000,000,000,000",,"太化股份,太化股份,太化股份,太化股份,太化股份,太化股份"
600135,更多雄安地产 ;人工降雨 ;雄安新区 ;京津冀一体化 ;锂电池 ;央企控股 ;融资融券 ;太阳能 ;航天系 ;转融券标的 ;贸易战受益股 ;锂电隔膜 ;央企国资改革 ;柔性屏 ;太空互联网,乐凯胶片
"600,135,600,135,600,000,000,000",,"乐凯胶片,乐凯胶片,乐凯胶片,乐凯胶片"
300319,更多触摸屏 ;元器件 ;基站天线 ;5G ;移动射频 ;国产替代 ;国资驰援 ;华为概念 ;新基建 ;股权转让 ;创投,麦捷科技
"300,319,300,319,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技,麦捷科技"
2929,更多5G ;雄安新区 ;深股通 ;边缘计算 ;网络切片,润建通信
"2,929,002,929,002,920,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信,润建通信"
300351,更多轨道交通 ;铁路基建 ;苹果概念 ;汽车电子 ;特斯拉 ;高铁 ;元器件 ;一带一路 ;新能源汽车 ;军民融合 ;军工 ;新基建,永贵电器
"300,351,300,351,300,000,000,000,000,000,000,000,000,000",,"永贵电器,永贵电器,永贵电器,永贵电器,永贵电器,永贵电器,永贵电器"
600397,更多互联网金融 ;循环经济 ;涉矿 ;ST板块 ;煤层气 ;地方国资改革 ;证金持股,*ST安煤
"600,397,600,397,600,000,000,000,000,000,000,000,000,000,000,000,000,000",,"*ST安煤,*ST安煤,*ST安煤,*ST安煤,*ST安煤,*ST安煤,*ST安煤,*ST安煤,*ST安煤"
600634,航天军工 ;ST板块 ;网络游戏 ;手机游戏,*ST富控
"600,634,600,634,600,000,000,000,000,000,000,000,000,000",,"*ST富控,*ST富控,*ST富控,*ST富控,*ST富控,*ST富控,*ST富控"
600654,更多ST板块 ;消防装备 ;服务机器人 ;安防 ;机器人概念 ;智慧城市 ;国产软件,ST中安
"600,654,600,654,600,000,000,000,000,000,000,000,000,000",,"ST中安,ST中安,ST中安,ST中安,ST中安,ST中安,ST中安"
300054,更多蓝宝石 ;中部崛起 ;OLED ;深股通 ;芯片材料 ;芯片设计 ;芯片概念 ;集成电路概念 ;柔性屏,鼎龙股份
"300,054,300,054,300,000,000,000,000,000,000,000",,"鼎龙股份,鼎龙股份,鼎龙股份,鼎龙股份,鼎龙股份,鼎龙股份"
601577,新股与次新股,长沙银行
"601,577,601,577,601,000,000,000,000,000",,"长沙银行,长沙银行,长沙银行,长沙银行,长沙银行"
600829,更多振兴东北 ;医疗改革 ;中医药 ;健康中国 ;医保目录 ;地方国资改革 ;医疗器械概念 ;民营医院 ;流感 ;机构重仓,人民同泰
"600,829,600,829,600,000,000,000",,"人民同泰,人民同泰,人民同泰,人民同泰"
2635,更多WIN升级 ;SDR概念 ;虚拟现实 ;智能终端 ;新能源汽车 ;汽车电子 ;深股通 ;小米概念 ;贸易战影响股 ;智能穿戴 ;谷歌概念 ;特斯拉 ;Facebook概念 ;苹果概念 ;消费电子 ;华为概念 ;无线充电 ;OLED ;台湾概念股,安洁科技
"2,635,002,635,002,630,000,000,000,000,000,000,000,000",,"安洁科技,安洁科技,安洁科技,安洁科技,安洁科技,安洁科技,安洁科技"
2881,5G ;物联网感知层 ;物联网 ;电力物联网,美格智能
601555,更多MSCI概念 ;参股保险 ;融资融券 ;沪股通 ;转融券标的 ;互联网券商 ;地方国资改革 ;江苏国资改革 ;期货概念,东吴证券
"601,555,601,555,601,000,000,000,000,000,000,000,000,000,000,000",,"东吴证券,东吴证券,东吴证券,东吴证券,东吴证券,东吴证券,东吴证券,东吴证券"
601939,更多央视财经50 ;MSCI概念 ;融资融券 ;沪股通 ;转融券标的 ;优先股概念 ;央企国资改革 ;证金持股,建设银行
"601,939,601,939",,"建设银行,建设银行"
603690,更多机器学习 ;人工智能 ;集成电路概念 ;养老金持股 ;光通信设备 ;5G ;新基建,至纯科技
"603,690,603,690,603,000,000,000,000,000",,"至纯科技,至纯科技,至纯科技,至纯科技,至纯科技"
603187,新股与次新股 ;冷链物流,海容冷链
"603,187,603,187",,"海容冷链,海容冷链"
2396,更多文化传媒 ;IPV6 ;电子信息 ;智能家居 ;智能路由器 ;空铁WIFI ;在线教育 ;宽带中国 ;国家科技大会 ;国产替代 ;移动互联网 ;融资融券 ;深股通 ;网络直播 ;5G主设备 ;转融券标的 ;美团概念股 ;云计算 ;5G ;物联网 ;数字中国 ;移动支付 ;腾讯音乐概念 ;网络切片 ;证金持股,星网锐捷
"2,396,002,396,002,390,000,000,000,000",,"星网锐捷,星网锐捷,星网锐捷,星网锐捷,星网锐捷"
300555,农村电商 ;乡村振兴,路通视信
"300,555,300,555,300,000,000,000",,"路通视信,路通视信,路通视信,路通视信"
601881,融资融券 ;沪股通 ;转融券标的 ;央企国资改革,中国银河
"601,881,601,881,601,000",,"中国银河,中国银河,中国银河"
600462,更多中朝贸易区 ;造纸转暖 ;股权转让 ;独角兽概念 ;壳资源 ;国资驰援 ;ST板块,ST九有
"600,462,600,462,600,000,000,000,000,000,000,000,000,000",,"ST九有,ST九有,ST九有,ST九有,ST九有,ST九有,ST九有"
2010,更多光热 ;雄安新区 ;国开行 ;互联网大会 ;新能源物流车 ;丁二烯 ;分散染料 ;深股通 ;区块链底层 ;新能源整车 ;新能源汽车 ;区块链应用 ;车联网 ;智能物流 ;区块链 ;移动支付 ;MSCI预期 ;机构重仓,传化智联
"2,010,002,010,002,010,000,000,000,000",,"传化智联,传化智联,传化智联,传化智联,传化智联"
300168,更多在线教育 ;健康中国 ;融资租赁 ;智能交通 ;安防 ;BIT概念 ;融资融券 ;深股通 ;转融券标的 ;云计算 ;智能医疗 ;互联网+ ;互联网医疗 ;智慧城市 ;国产软件 ;区块链 ;数字中国,万达信息
"300,168,300,168,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息,万达信息"
2177,更多新版人民币 ;NFC ;国产替代 ;村镇银行 ;区块链储备 ;ATM机 ;人脸识别 ;证金持股 ;区块链 ;虹膜识别 ;创投 ;互联网金融,御银股份
"2,177,002,177,002,170,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,"御银股份,御银股份,御银股份,御银股份,御银股份,御银股份,御银股份,御银股份,御银股份,御银股份,御银股份"
603936,军工 ;三星 ;集成电路概念 ;年报预增,博敏电子
"603,936,603,936,603,000,000,000,000,000",,"博敏电子,博敏电子,博敏电子,博敏电子,博敏电子"
600701,更多黄豆 ;高校 ;机器人概念 ;淀粉 ;人工智能 ;振兴东北 ;中俄自贸区 ;工业机器人 ;ST板块 ;大豆 ;人脸识别 ;网络安全,*ST工新
"600,701,600,701,600,000,000,000,000,000,000,000,000,000",,"*ST工新,*ST工新,*ST工新,*ST工新,*ST工新,*ST工新,*ST工新"
